COLLISION_PKID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PRE_CRASH
1,4380859,2021-01-01,16:25:00,Going Straight Ahead
2,4381324,2021-01-01,02:58:00,Going Straight Ahead
3,4380871,2021-01-01,23:35:00,Going Straight Ahead
4,4381072,2021-01-02,19:18:00,Going Straight Ahead
5,4381396,2021-01-03,00:20:00,Going Straight Ahead
6,4381252,2021-01-03,12:00:00,Going Straight Ahead
7,4381812,2021-01-04,08:00:00,Going Straight Ahead
8,4381618,2021-01-04,11:30:00,Stopped in Traffic
9,4381828,2021-01-04,20:31:00,Going Straight Ahead
10,4381730,2021-01-05,13:27:00,Going Straight Ahead
11,4383778,2021-01-06,08:03:00,Passing
12,4382025,2021-01-06,17:20:00,Slowing or Stopping
13,4382882,2021-01-07,19:48:00,Making Left Turn
14,4382494,2021-01-07,11:33:00,Slowing or Stopping
15,4382554,2021-01-08,11:40:00,Going Straight Ahead
16,4382585,2021-01-08,16:16:00,Going Straight Ahead
17,4382900,2021-01-09,18:40:00,Going Straight Ahead
18,4382795,2021-01-09,14:32:00,Going Straight Ahead
19,4382916,2021-01-10,22:45:00,Making U Turn
20,4383511,2021-01-11,05:20:00,Going Straight Ahead
21,4383205,2021-01-11,12:00:00,Going Straight Ahead
22,4383624,2021-01-12,21:15:00,Slowing or Stopping
23,4383578,2021-01-13,06:49:00,Going Straight Ahead
24,4383879,2021-01-14,08:05:00,Merging
25,4386536,2021-01-15,23:30:00,Going Straight Ahead
26,4384252,2021-01-16,07:17:00,Going Straight Ahead
27,4384365,2021-01-16,22:10:00,Going Straight Ahead
28,4384573,2021-01-17,11:22:00,Going Straight Ahead
29,4385688,2021-01-18,14:50:00,Going Straight Ahead
30,4390514,2021-01-18,20:05:00,Going Straight Ahead
31,4385229,2021-01-19,00:15:00,Changing Lanes
32,4385393,2021-01-20,11:00:00,Going Straight Ahead
33,4385544,2021-01-21,06:07:00,Stopped in Traffic
34,4385927,2021-01-21,13:25:00,Slowing or Stopping
35,4385874,2021-01-22,11:25:00,Changing Lanes
36,4385962,2021-01-22,19:50:00,Making Left Turn
37,4386232,2021-01-23,12:45:00,Changing Lanes
38,4386102,2021-01-23,15:50:00,Changing Lanes
39,4386721,2021-01-24,12:15:00,Slowing or Stopping
40,4386778,2021-01-25,15:00:00,Going Straight Ahead
41,4390874,2021-01-25,18:44:00,Going Straight Ahead
42,4387073,2021-01-26,16:19:00,Avoiding Object in Roadway
43,4387248,2021-01-27,19:49:00,Going Straight Ahead
44,4387460,2021-01-27,20:15:00,Going Straight Ahead
45,4387605,2021-01-28,15:00:00,Making Left Turn
46,4387920,2021-01-29,18:00:00,Making Right Turn
47,4389153,2021-01-30,21:52:00,Going Straight Ahead
48,4387948,2021-01-30,23:10:00,Merging
49,4388073,2021-01-30,09:00:00,Going Straight Ahead
50,4388141,2021-01-31,14:00:00,Making Right Turn
51,4388422,2021-01-31,15:15:00,Making Left Turn
52,4389525,2021-02-01,00:00:00,Going Straight Ahead
53,4388638,2021-02-02,07:59:00,Going Straight Ahead
54,4389267,2021-02-03,10:37:00,Going Straight Ahead
55,4389250,2021-02-04,14:15:00,Changing Lanes
56,4389407,2021-02-04,12:40:00,Going Straight Ahead
57,4389366,2021-02-05,02:58:00,Going Straight Ahead
58,4389752,2021-02-06,20:50:00,Changing Lanes
59,4389839,2021-02-07,00:45:00,Going Straight Ahead
60,4389959,2021-02-07,19:32:00,Going Straight Ahead
61,4390461,2021-02-08,19:00:00,Going Straight Ahead
62,4390715,2021-02-08,06:43:00,Going Straight Ahead
63,4390560,2021-02-09,07:50:00,Going Straight Ahead
64,4390551,2021-02-09,05:20:00,Going Straight Ahead
65,4391185,2021-02-11,13:33:00,Backing
66,4391075,2021-02-11,05:42:00,Going Straight Ahead
67,4392723,2021-02-12,18:30:00,Making Left Turn
68,4391289,2021-02-12,03:14:00,Making Right Turn
69,4391566,2021-02-13,15:21:00,Making Right Turn
70,4391693,2021-02-14,13:00:00,Going Straight Ahead
71,4392376,2021-02-15,11:20:00,Going Straight Ahead
72,4392486,2021-02-16,17:10:00,Going Straight Ahead
73,4393138,2021-02-16,15:00:00,Making Right Turn
74,4392479,2021-02-17,09:45:00,Parked
75,4393010,2021-02-18,12:20:00,Going Straight Ahead
76,4392973,2021-02-18,23:30:00,Starting from Parking
77,4393051,2021-02-18,07:00:00,Going Straight Ahead
78,4393149,2021-02-19,22:45:00,Going Straight Ahead
79,4393148,2021-02-19,15:50:00,Going Straight Ahead
80,4395432,2021-02-20,17:05:00,Going Straight Ahead
81,4393654,2021-02-20,13:30:00,Going Straight Ahead
82,4393481,2021-02-21,16:33:00,Going Straight Ahead
83,4393742,2021-02-22,12:20:00,Going Straight Ahead
84,4394277,2021-02-23,20:43:00,Other*
85,4394277,2021-02-23,20:43:00,Going Straight Ahead
86,4394246,2021-02-24,10:50:00,Going Straight Ahead
87,4394296,2021-02-24,14:30:00,Going Straight Ahead
88,4394817,2021-02-25,23:00:00,Making Left Turn
89,4394760,2021-02-26,09:03:00,Going Straight Ahead
90,4396891,2021-02-26,22:24:00,Going Straight Ahead
91,4395059,2021-02-27,21:45:00,Making Left Turn
92,4395427,2021-02-28,13:00:00,Going Straight Ahead
93,4395509,2021-03-01,13:00:00,Changing Lanes
94,4395498,2021-03-01,19:34:00,Making Left Turn
95,4395894,2021-03-02,20:12:00,Going Straight Ahead
96,4397469,2021-03-03,16:30:00,Going Straight Ahead
97,4396380,2021-03-04,14:30:00,Going Straight Ahead
98,4396380,2021-03-04,14:30:00,Making Left Turn
99,4397155,2021-03-05,22:00:00,Going Straight Ahead
100,4396418,2021-03-05,08:00:00,Going Straight Ahead
101,4396757,2021-03-06,05:13:00,Making Left Turn
102,4396674,2021-03-06,11:00:00,Going Straight Ahead
103,4397166,2021-03-07,02:30:00,Going Straight Ahead
104,4397199,2021-03-07,23:20:00,Going Straight Ahead
105,4398230,2021-03-08,11:50:00,Merging
106,4397530,2021-03-09,13:30:00,Going Straight Ahead
107,4397662,2021-03-09,05:10:00,Going Straight Ahead
108,4397379,2021-03-09,01:15:00,Going Straight Ahead
109,4397905,2021-03-10,20:42:00,Making U Turn
110,4398110,2021-03-11,10:52:00,Going Straight Ahead
111,4398276,2021-03-12,00:00:00,Going Straight Ahead
112,4398542,2021-03-12,22:20:00,Changing Lanes
113,4398859,2021-03-13,12:15:00,Backing
114,4399055,2021-03-13,18:15:00,Making Right Turn
115,4399339,2021-03-14,03:18:00,Going Straight Ahead
116,4399221,2021-03-15,22:20:00,Going Straight Ahead
117,4399329,2021-03-16,03:39:00,Going Straight Ahead
118,4399837,2021-03-17,01:25:00,Going Straight Ahead
119,4399841,2021-03-18,05:30:00,Going Straight Ahead
120,4400151,2021-03-18,17:28:00,Going Straight Ahead
121,4400377,2021-03-19,16:00:00,Going Straight Ahead
122,4400283,2021-03-20,17:25:00,Going Straight Ahead
123,4401040,2021-03-21,00:30:00,Backing
124,4400856,2021-03-21,23:47:00,Going Straight Ahead
125,4401125,2021-03-22,13:00:00,Merging
126,4401374,2021-03-23,11:30:00,Going Straight Ahead
127,4401676,2021-03-23,23:15:00,Going Straight Ahead
128,4402243,2021-03-24,12:57:00,Starting from Parking
129,4401684,2021-03-24,21:44:00,Other*
130,4402382,2021-03-25,21:00:00,Going Straight Ahead
131,4403853,2021-03-25,09:55:00,Going Straight Ahead
132,4402754,2021-03-26,13:30:00,Going Straight Ahead
133,4401838,2021-03-26,00:39:00,Going Straight Ahead
134,4401998,2021-03-26,20:38:00,Slowing or Stopping
135,4402578,2021-03-27,18:30:00,Going Straight Ahead
136,4402972,2021-03-27,11:40:00,Entering Parked Position
137,4403817,2021-03-28,13:30:00,Going Straight Ahead
138,4403216,2021-03-29,15:40:00,Making Right Turn
139,4404719,2021-03-29,20:34:00,Going Straight Ahead
140,4403038,2021-03-30,03:55:00,Going Straight Ahead
141,4403213,2021-03-30,16:00:00,Going Straight Ahead
142,4403431,2021-03-31,23:50:00,Merging
143,4403332,2021-03-31,13:06:00,Slowing or Stopping
144,4403480,2021-03-31,17:11:00,Going Straight Ahead
145,4403951,2021-04-01,22:00:00,Making Left Turn
146,4404520,2021-04-02,15:50:00,Going Straight Ahead
147,4403927,2021-04-02,20:16:00,Changing Lanes
148,4404778,2021-04-03,15:04:00,Going Straight Ahead
149,4404783,2021-04-03,16:10:00,Going Straight Ahead
150,4404528,2021-04-04,23:50:00,Going Straight Ahead
151,4404358,2021-04-04,19:33:00,Going Straight Ahead
152,4404564,2021-04-04,01:45:00,Going Straight Ahead
153,4404798,2021-04-05,20:30:00,Slowing or Stopping
154,4404798,2021-04-05,20:30:00,Going Straight Ahead
155,4405037,2021-04-06,15:10:00,Going Straight Ahead
156,4408391,2021-04-06,08:50:00,Going Straight Ahead
157,4405244,2021-04-06,22:58:00,Going Straight Ahead
158,4407217,2021-04-07,10:56:00,Going Straight Ahead
159,4405698,2021-04-08,22:20:00,Going Straight Ahead
160,4406508,2021-04-08,15:53:00,Going Straight Ahead
161,4406632,2021-04-09,20:24:00,Merging
162,4406593,2021-04-10,16:00:00,Going Straight Ahead
163,4406330,2021-04-10,13:27:00,Going Straight Ahead
164,4406341,2021-04-10,19:30:00,Going Straight Ahead
165,4406129,2021-04-11,02:45:00,Going Straight Ahead
166,4406554,2021-04-12,02:20:00,Going Straight Ahead
167,4406873,2021-04-13,08:05:00,Going Straight Ahead
168,4407548,2021-04-14,10:40:00,Going Straight Ahead
169,4407829,2021-04-15,12:26:00,Going Straight Ahead
170,4408166,2021-04-16,16:12:00,Going Straight Ahead
171,4407998,2021-04-16,09:35:00,Going Straight Ahead
172,4408070,2021-04-16,17:16:00,Making Left Turn
173,4410149,2021-04-17,04:30:00,Going Straight Ahead
174,4408352,2021-04-17,23:50:00,Going Straight Ahead
175,4408676,2021-04-18,21:34:00,Making Left Turn
176,4408476,2021-04-18,00:08:00,Going Straight Ahead
177,4408770,2021-04-19,08:55:00,Going Straight Ahead
178,4409549,2021-04-20,21:25:00,Going Straight Ahead
179,4409224,2021-04-20,22:30:00,Going Straight Ahead
180,4409464,2021-04-21,05:50:00,Going Straight Ahead
181,4409964,2021-04-21,07:25:00,Merging
182,4409632,2021-04-22,17:19:00,Going Straight Ahead
183,4409796,2021-04-23,12:24:00,Avoiding Object in Roadway
184,4409824,2021-04-23,07:41:00,Going Straight Ahead
185,4410695,2021-04-24,12:04:00,Going Straight Ahead
186,4410088,2021-04-25,05:25:00,Going Straight Ahead
187,4410436,2021-04-25,23:40:00,Other*
188,4410539,2021-04-25,03:01:00,Going Straight Ahead
189,4411607,2021-04-26,01:08:00,Going Straight Ahead
190,4411143,2021-04-27,09:49:00,Going Straight Ahead
191,4411168,2021-04-27,15:35:00,Going Straight Ahead
192,4415354,2021-04-28,03:56:00,Backing
193,4411508,2021-04-28,23:39:00,Going Straight Ahead
194,4418898,2021-04-29,17:00:00,Going Straight Ahead
195,4411527,2021-04-29,01:14:00,Going Straight Ahead
196,4412357,2021-04-29,21:00:00,Going Straight Ahead
197,4412108,2021-04-30,20:32:00,Going Straight Ahead
198,4414422,2021-04-30,06:47:00,Going Straight Ahead
199,4412147,2021-05-01,09:00:00,Going Straight Ahead
200,4412757,2021-05-01,09:15:00,Going Straight Ahead
201,4412502,2021-05-02,01:30:00,Going Straight Ahead
202,4413692,2021-05-03,01:05:00,Making Right Turn
203,4413606,2021-05-04,22:00:00,Going Straight Ahead
204,4413219,2021-05-04,01:11:00,Going Straight Ahead
205,4414988,2021-05-05,09:18:00,Going Straight Ahead
206,4414012,2021-05-06,08:45:00,Going Straight Ahead
207,4413988,2021-05-06,01:20:00,Going Straight Ahead
208,4414677,2021-05-07,22:00:00,Going Straight Ahead
209,4416160,2021-05-07,15:05:00,Going Straight Ahead
210,4414321,2021-05-08,04:44:00,Going Straight Ahead
211,4414745,2021-05-08,22:19:00,Slowing or Stopping
212,4415557,2021-05-09,12:45:00,Going Straight Ahead
213,4415104,2021-05-09,22:30:00,Going Straight Ahead
214,4415310,2021-05-10,10:00:00,Changing Lanes
215,4415149,2021-05-10,01:00:00,Going Straight Ahead
216,4415495,2021-05-11,11:05:00,Going Straight Ahead
217,4415821,2021-05-12,01:17:00,Going Straight Ahead
218,4417455,2021-05-12,15:18:00,Changing Lanes
219,4416136,2021-05-13,07:20:00,Going Straight Ahead
220,4416958,2021-05-14,15:46:00,Making Left Turn
221,4458377,2021-05-14,13:17:00,Slowing or Stopping
222,4417422,2021-05-14,12:30:00,Passing
223,4417073,2021-05-15,13:10:00,Changing Lanes
224,4417200,2021-05-15,14:20:00,Going Straight Ahead
225,4416681,2021-05-15,14:10:00,Going Straight Ahead
226,4418218,2021-05-16,12:40:00,Making Left Turn
227,4416731,2021-05-16,04:05:00,Going Straight Ahead
228,4420322,2021-05-17,00:00:00,Going Straight Ahead
229,4419356,2021-05-17,00:09:00,Going Straight Ahead
230,4417140,2021-05-17,00:00:00,Going Straight Ahead
231,4417888,2021-05-18,15:30:00,Going Straight Ahead
232,4417826,2021-05-18,12:10:00,Making Left Turn
233,4417918,2021-05-18,02:58:00,Going Straight Ahead
234,4418295,2021-05-19,15:30:00,Going Straight Ahead
235,4418910,2021-05-19,17:20:00,Making Left Turn
236,4419150,2021-05-20,19:50:00,Making Left Turn
237,4419474,2021-05-20,09:06:00,Merging
238,4419449,2021-05-21,21:09:00,Making U Turn
239,4419079,2021-05-21,00:00:00,Entering Parked Position
240,4419085,2021-05-22,23:10:00,Going Straight Ahead
241,4420148,2021-05-22,14:53:00,Going Straight Ahead
242,4419844,2021-05-23,12:20:00,Making Right Turn
243,4419092,2021-05-23,02:12:00,Slowing or Stopping
244,4420304,2021-05-24,08:15:00,Going Straight Ahead
245,4420197,2021-05-24,20:30:00,Making U Turn
246,4420395,2021-05-25,15:00:00,Going Straight Ahead
247,4420468,2021-05-26,00:50:00,Merging
248,4420934,2021-05-27,00:14:00,Going Straight Ahead
249,4421218,2021-05-27,09:14:00,Slowing or Stopping
250,4421210,2021-05-27,14:50:00,Going Straight Ahead
251,4421438,2021-05-28,03:53:00,Going Straight Ahead
252,4421668,2021-05-28,01:09:00,Going Straight Ahead
253,4421912,2021-05-29,06:30:00,Going Straight Ahead
254,4421601,2021-05-29,22:55:00,Going Straight Ahead
255,4421805,2021-05-30,13:50:00,Merging
256,4422020,2021-05-30,05:39:00,Going Straight Ahead
257,4423202,2021-05-31,12:44:00,Going Straight Ahead
258,4423906,2021-05-31,09:31:00,Making Left Turn
259,4422746,2021-06-01,20:40:00,Making Right Turn
260,4422495,2021-06-01,01:22:00,Going Straight Ahead
261,4424461,2021-06-01,08:30:00,Going Straight Ahead
262,4422948,2021-06-02,12:25:00,Backing
263,4423436,2021-06-03,09:34:00,Going Straight Ahead
264,4424269,2021-06-03,16:03:00,Going Straight Ahead
265,4423548,2021-06-04,14:48:00,Going Straight Ahead
266,4424002,2021-06-04,20:23:00,Going Straight Ahead
267,4423831,2021-06-05,17:35:00,Going Straight Ahead
268,4424112,2021-06-05,19:35:00,Going Straight Ahead
269,4431847,2021-06-06,14:30:00,Going Straight Ahead
270,4425260,2021-06-06,08:50:00,Going Straight Ahead
271,4424000,2021-06-06,00:00:00,Going Straight Ahead
272,4424789,2021-06-07,02:29:00,Going Straight Ahead
273,4424687,2021-06-07,17:40:00,Going Straight Ahead
274,4425025,2021-06-08,21:45:00,Going Straight Ahead
275,4425398,2021-06-09,12:21:00,Going Straight Ahead
276,4425349,2021-06-09,17:00:00,Slowing or Stopping
277,4426256,2021-06-10,23:43:00,Going Straight Ahead
278,4425648,2021-06-10,14:55:00,Going Straight Ahead
279,4426462,2021-06-11,15:51:00,Going Straight Ahead
280,4426602,2021-06-12,16:00:00,Entering Parked Position
281,4426801,2021-06-12,21:35:00,Making Right Turn
282,4426617,2021-06-13,08:59:00,Going Straight Ahead
283,4426690,2021-06-13,23:01:00,Changing Lanes
284,4428802,2021-06-14,16:00:00,Going Straight Ahead
285,4427384,2021-06-14,22:10:00,Going Straight Ahead
286,4427531,2021-06-15,13:54:00,Changing Lanes
287,4427466,2021-06-15,08:35:00,Going Straight Ahead
288,4428373,2021-06-16,08:40:00,Going Straight Ahead
289,4427820,2021-06-16,12:13:00,Going Straight Ahead
290,4427727,2021-06-16,09:10:00,Making Left Turn
291,4428330,2021-06-17,13:10:00,Starting from Parking
292,4428401,2021-06-17,20:05:00,Entering Parked Position
293,4429077,2021-06-18,21:40:00,Going Straight Ahead
294,4428663,2021-06-19,07:05:00,Making Right Turn
295,4434572,2021-06-19,23:47:00,Going Straight Ahead
296,4429264,2021-06-19,18:55:00,Going Straight Ahead
297,4429281,2021-06-20,00:45:00,Going Straight Ahead
298,4428794,2021-06-20,03:00:00,Going Straight Ahead
299,4429851,2021-06-21,16:35:00,Going Straight Ahead
300,4429934,2021-06-22,18:00:00,Going Straight Ahead
301,4430106,2021-06-22,19:39:00,Going Straight Ahead
302,4430727,2021-06-23,05:59:00,Going Straight Ahead
303,4430327,2021-06-23,12:50:00,Starting from Parking
304,4432907,2021-06-24,15:35:00,Going Straight Ahead
305,4430548,2021-06-24,10:00:00,Backing
306,4431093,2021-06-25,17:30:00,Slowing or Stopping
