COLLISION_PKID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PRE_CRASH
307,4431470,2021-06-25,19:32:00,Going Straight Ahead
308,4432536,2021-06-26,19:00:00,Going Straight Ahead
309,4431891,2021-06-26,17:50:00,Going Straight Ahead
310,4434597,2021-06-26,03:20:00,Going Straight Ahead
311,4431620,2021-06-27,16:00:00,Going Straight Ahead
312,4432270,2021-06-27,00:55:00,Going Straight Ahead
313,4432963,2021-06-28,04:05:00,Making Right Turn
314,4432207,2021-06-28,13:00:00,Making Left Turn
315,4431928,2021-06-28,16:01:00,Making Left Turn
316,4432779,2021-06-29,07:00:00,Going Straight Ahead
317,4433445,2021-06-29,10:00:00,Going Straight Ahead
318,4434313,2021-06-30,17:42:00,Going Straight Ahead
319,4432801,2021-06-30,22:31:00,Going Straight Ahead
320,4433405,2021-07-01,22:40:00,Stopped in Traffic
321,4433303,2021-07-02,07:58:00,Going Straight Ahead
322,4433923,2021-07-02,06:00:00,Changing Lanes
323,4433822,2021-07-03,22:23:00,Making U Turn
324,4433511,2021-07-03,11:28:00,Going Straight Ahead
325,4445601,2021-07-04,17:52:00,Going Straight Ahead
326,4433980,2021-07-04,16:30:00,Going Straight Ahead
327,4436099,2021-07-05,08:30:00,Making Left Turn
328,4436880,2021-07-05,17:05:00,Parked
329,4434859,2021-07-06,17:40:00,Going Straight Ahead
330,4434878,2021-07-07,03:10:00,Going Straight Ahead
331,4435569,2021-07-07,16:10:00,Going Straight Ahead
332,4456657,2021-07-08,02:56:00,Going Straight Ahead
333,4456633,2021-07-08,22:57:00,Making Left Turn
334,4435495,2021-07-09,16:00:00,Going Straight Ahead
335,4436124,2021-07-09,16:17:00,Going Straight Ahead
336,4437183,2021-07-09,05:00:00,Going Straight Ahead
337,4435594,2021-07-10,22:20:00,Making Right Turn
338,4435461,2021-07-10,04:26:00,Going Straight Ahead
339,4436052,2021-07-11,21:26:00,Parked
340,4435672,2021-07-11,02:00:00,Going Straight Ahead
341,4436392,2021-07-12,14:35:00,Making Left Turn
342,4436967,2021-07-13,15:10:00,Starting from Parking
343,4437978,2021-07-14,19:50:00,Making Left Turn
344,4437235,2021-07-14,01:55:00,Going Straight Ahead
345,4437173,2021-07-15,12:19:00,Going Straight Ahead
346,4437381,2021-07-15,06:18:00,Other*
347,4438286,2021-07-16,20:15:00,Going Straight Ahead
348,4438499,2021-07-16,15:03:00,Slowing or Stopping
349,4438107,2021-07-17,06:24:00,Going Straight Ahead
350,4437869,2021-07-17,16:23:00,Going Straight Ahead
351,4440507,2021-07-17,07:25:00,Going Straight Ahead
352,4439358,2021-07-17,00:59:00,Going Straight Ahead
353,4439269,2021-07-18,01:30:00,Making Right Turn
354,4438178,2021-07-18,04:09:00,Going Straight Ahead
355,4438251,2021-07-19,03:20:00,Going Straight Ahead
356,4438645,2021-07-19,14:46:00,Going Straight Ahead
357,4439711,2021-07-20,12:35:00,Going Straight Ahead
358,4439424,2021-07-20,01:00:00,Stopped in Traffic
359,4439341,2021-07-21,22:10:00,Going Straight Ahead
360,4445750,2021-07-22,15:30:00,Making Left Turn
361,4439826,2021-07-22,22:50:00,Going Straight Ahead
362,4439836,2021-07-23,14:00:00,Going Straight Ahead
363,4440465,2021-07-24,14:53:00,Going Straight Ahead
364,4440151,2021-07-24,08:49:00,Going Straight Ahead
365,4441067,2021-07-24,17:00:00,Going Straight Ahead
366,4440318,2021-07-25,14:15:00,Making Left Turn
367,4440508,2021-07-25,00:00:00,Going Straight Ahead
368,4441060,2021-07-26,22:06:00,Going Straight Ahead
369,4440924,2021-07-26,14:20:00,Going Straight Ahead
370,4441102,2021-07-27,18:09:00,Going Straight Ahead
371,4441190,2021-07-27,19:35:00,Making Right Turn
372,4442109,2021-07-27,22:45:00,Slowing or Stopping
373,4441246,2021-07-28,00:25:00,Merging
374,4442429,2021-07-29,18:40:00,Making Left Turn
375,4441537,2021-07-29,04:15:00,Going Straight Ahead
376,4444297,2021-07-30,01:32:00,Going Straight Ahead
377,4443360,2021-07-30,21:20:00,Backing
378,4442148,2021-07-31,06:58:00,Changing Lanes
379,4442506,2021-07-31,16:45:00,Stopped in Traffic
380,4442725,2021-08-01,20:58:00,Making U Turn
381,4444359,2021-08-02,18:03:00,Slowing or Stopping
382,4443431,2021-08-02,15:50:00,Starting from Parking
383,4443457,2021-08-03,12:08:00,Entering Parked Position
384,4443467,2021-08-03,18:36:00,Backing
385,4444106,2021-08-04,16:00:00,Going Straight Ahead
386,4445277,2021-08-04,06:26:00,Going Straight Ahead
387,4444900,2021-08-05,04:30:00,Going Straight Ahead
388,4445055,2021-08-05,18:50:00,Going Straight Ahead
389,4445230,2021-08-06,13:45:00,Making Left Turn
390,4444611,2021-08-07,14:10:00,Passing
391,4445612,2021-08-07,18:45:00,Going Straight Ahead
392,4445092,2021-08-07,02:40:00,Passing
393,4447480,2021-08-08,15:15:00,Going Straight Ahead
394,4445222,2021-08-08,06:10:00,Making Left Turn
395,4445787,2021-08-09,19:30:00,Going Straight Ahead
396,4445434,2021-08-09,09:20:00,Going Straight Ahead
397,4446401,2021-08-10,21:09:00,Slowing or Stopping
398,4450360,2021-08-10,12:10:00,Making Left Turn
399,4446189,2021-08-11,23:15:00,Changing Lanes
400,4446426,2021-08-11,10:46:00,Slowing or Stopping
401,4446471,2021-08-12,20:15:00,Going Straight Ahead
402,4446571,2021-08-12,06:45:00,Going Straight Ahead
403,4447148,2021-08-13,14:15:00,Making Left Turn
404,4448143,2021-08-13,09:30:00,Going Straight Ahead
405,4447281,2021-08-14,16:00:00,Going Straight Ahead
406,4447103,2021-08-14,20:46:00,Starting in Traffic
407,4447080,2021-08-15,04:43:00,Going Straight Ahead
408,4447613,2021-08-15,03:59:00,Going Straight Ahead
409,4447845,2021-08-16,08:45:00,Going Straight Ahead
410,4447750,2021-08-17,01:10:00,Going Straight Ahead
411,4448664,2021-08-17,17:00:00,Changing Lanes
412,4448494,2021-08-17,08:45:00,Going Straight Ahead
413,4448550,2021-08-18,08:41:00,Making Left Turn
414,4448171,2021-08-18,00:18:00,Going Straight Ahead
415,4449559,2021-08-19,09:10:00,Starting from Parking
416,4449053,2021-08-20,11:46:00,Slowing or Stopping
417,4448918,2021-08-20,20:10:00,Making Right Turn
418,4448969,2021-08-21,02:55:00,Going Straight Ahead
419,4450052,2021-08-21,14:00:00,Changing Lanes
420,4449339,2021-08-22,13:45:00,Going Straight Ahead
421,4449636,2021-08-22,10:39:00,Going Straight Ahead
422,4450007,2021-08-23,17:00:00,Going Straight Ahead
423,4450539,2021-08-24,06:26:00,Changing Lanes
424,4450740,2021-08-25,13:27:00,Making Left Turn
425,4450662,2021-08-25,19:31:00,Going Straight Ahead
426,4450860,2021-08-26,06:00:00,Going Straight Ahead
427,4450890,2021-08-26,19:55:00,Going Straight Ahead
428,4451866,2021-08-27,03:15:00,Going Straight Ahead
429,4451379,2021-08-27,17:31:00,Making Left Turn
430,4451393,2021-08-28,20:10:00,Going Straight Ahead
431,4452438,2021-08-28,03:47:00,Making Left Turn
432,4451594,2021-08-29,11:42:00,Going Straight Ahead
433,4452015,2021-08-29,03:04:00,Going Straight Ahead
434,4451818,2021-08-29,15:06:00,Making Left Turn
435,4452127,2021-08-30,09:45:00,Going Straight Ahead
436,4453159,2021-08-31,18:56:00,Going Straight Ahead
437,4452579,2021-08-31,21:30:00,Going Straight Ahead
438,4452959,2021-09-01,19:55:00,Making Left Turn
439,4453183,2021-09-01,09:30:00,Going Straight Ahead
440,4453404,2021-09-02,13:13:00,Changing Lanes
441,4453448,2021-09-02,18:00:00,Changing Lanes
442,4453170,2021-09-02,16:04:00,Going Straight Ahead
443,4453825,2021-09-03,05:30:00,Going Straight Ahead
444,4453677,2021-09-03,07:30:00,Slowing or Stopping
445,4453636,2021-09-04,02:33:00,Other*
446,4453674,2021-09-04,05:55:00,Going Straight Ahead
447,4453879,2021-09-04,08:30:00,Starting from Parking
448,4453710,2021-09-05,00:40:00,Going Straight Ahead
449,4454535,2021-09-06,13:01:00,Going Straight Ahead
450,4456535,2021-09-06,10:30:00,Going Straight Ahead
451,4455235,2021-09-07,21:47:00,Going Straight Ahead
452,4455064,2021-09-07,17:30:00,Slowing or Stopping
453,4455078,2021-09-08,19:35:00,Going Straight Ahead
454,4455528,2021-09-08,08:30:00,Starting from Parking
455,4455847,2021-09-09,22:31:00,Going Straight Ahead
456,4455352,2021-09-09,11:32:00,Going Straight Ahead
457,4456443,2021-09-10,16:20:00,Entering Parked Position
458,4456117,2021-09-11,22:50:00,Going Straight Ahead
459,4456313,2021-09-11,00:50:00,Going Straight Ahead
460,4455970,2021-09-12,05:18:00,Going Straight Ahead
461,4456093,2021-09-12,03:50:00,Going Straight Ahead
462,4456888,2021-09-13,06:40:00,Making Right Turn
463,4457119,2021-09-14,08:15:00,Going Straight Ahead
464,4457545,2021-09-14,10:57:00,Making Left Turn
465,4457799,2021-09-15,22:43:00,Going Straight Ahead
466,4457547,2021-09-15,09:39:00,Going Straight Ahead
467,4457970,2021-09-16,20:20:00,Going Straight Ahead
468,4458455,2021-09-17,15:56:00,Going Straight Ahead
469,4458331,2021-09-17,09:05:00,Going Straight Ahead
470,4459067,2021-09-18,22:13:00,Going Straight Ahead
471,4458899,2021-09-18,06:10:00,Going Straight Ahead
472,4458695,2021-09-19,14:30:00,Going Straight Ahead
473,4458633,2021-09-19,03:40:00,Going Straight Ahead
474,4459110,2021-09-19,19:07:00,Making Left Turn
475,4459508,2021-09-20,13:48:00,Changing Lanes
476,4463304,2021-09-20,10:30:00,Backing
477,4459605,2021-09-21,13:00:00,Making Left Turn
478,4459558,2021-09-21,19:26:00,Going Straight Ahead
479,4460188,2021-09-22,23:20:00,Changing Lanes
480,4460107,2021-09-22,17:35:00,Going Straight Ahead
481,4460424,2021-09-23,17:42:00,Going Straight Ahead
482,4461121,2021-09-24,00:30:00,Going Straight Ahead
483,4460578,2021-09-24,03:55:00,Going Straight Ahead
484,4463254,2021-09-25,19:20:00,Making Left Turn
485,4461263,2021-09-25,06:55:00,Going Straight Ahead
486,4461720,2021-09-26,05:15:00,Going Straight Ahead
487,4461454,2021-09-26,03:19:00,Going Straight Ahead
488,4461897,2021-09-27,11:26:00,Entering Parked Position
489,4461600,2021-09-27,00:15:00,Changing Lanes
490,4461947,2021-09-28,02:17:00,Going Straight Ahead
491,4462513,2021-09-28,12:15:00,Making Left Turn
492,4463294,2021-09-29,23:10:00,Going Straight Ahead
493,4462921,2021-09-30,18:10:00,Parked
494,4462661,2021-09-30,14:47:00,Going Straight Ahead
495,4463497,2021-10-01,21:29:00,Going Straight Ahead
496,4464212,2021-10-01,19:10:00,Other*
497,4463261,2021-10-02,05:13:00,Going Straight Ahead
498,4463601,2021-10-03,21:12:00,Going Straight Ahead
499,4464737,2021-10-03,12:00:00,Going Straight Ahead
500,4465636,2021-10-04,22:34:00,Passing
501,4464452,2021-10-05,13:47:00,Changing Lanes
502,4467344,2021-10-06,14:05:00,Making Left Turn
503,4464942,2021-10-06,23:05:00,Merging
504,4465122,2021-10-07,21:10:00,Going Straight Ahead
505,4465592,2021-10-08,18:50:00,Going Straight Ahead
506,4466366,2021-10-08,21:29:00,Going Straight Ahead
507,4465618,2021-10-09,21:55:00,Changing Lanes
508,4465693,2021-10-09,00:00:00,Going Straight Ahead
509,4467581,2021-10-10,01:00:00,Backing
510,4466058,2021-10-10,23:50:00,Changing Lanes
511,4466253,2021-10-11,15:36:00,Going Straight Ahead
512,4466404,2021-10-11,18:50:00,Making U Turn
513,4469742,2021-10-12,14:46:00,Changing Lanes
514,4467087,2021-10-12,11:17:00,Going Straight Ahead
515,4466638,2021-10-12,19:21:00,Going Straight Ahead
516,4466786,2021-10-13,12:35:00,Going Straight Ahead
517,4469228,2021-10-13,18:11:00,Going Straight Ahead
518,4467016,2021-10-14,08:15:00,Making Left Turn
519,4467445,2021-10-14,20:33:00,Making Right Turn
520,4467368,2021-10-15,11:00:00,Going Straight Ahead
521,4468455,2021-10-16,19:50:00,Making Left Turn
522,4468032,2021-10-16,08:30:00,Going Straight Ahead
523,4468365,2021-10-17,10:57:00,Going Straight Ahead
524,4468245,2021-10-17,23:25:00,Going Straight Ahead
525,4468171,2021-10-17,00:00:00,Making Left Turn
526,4468304,2021-10-18,04:37:00,Going Straight Ahead
527,4470354,2021-10-18,22:21:00,Making Left Turn
528,4469207,2021-10-19,19:29:00,Going Straight Ahead
529,4469214,2021-10-19,00:00:00,Going Straight Ahead
530,4469168,2021-10-20,10:00:00,Going Straight Ahead
531,4469333,2021-10-20,17:26:00,Making Left Turn
532,4469559,2021-10-21,08:32:00,Going Straight Ahead
533,4470762,2021-10-22,07:35:00,Slowing or Stopping
534,4470534,2021-10-22,18:21:00,Going Straight Ahead
535,4471593,2021-10-23,19:44:00,Going Straight Ahead
536,4472287,2021-10-23,01:20:00,Going Straight Ahead
537,4470583,2021-10-23,16:15:00,Making U Turn
538,4470530,2021-10-23,22:40:00,Going Straight Ahead
539,4470423,2021-10-24,01:42:00,Going Straight Ahead
540,4470846,2021-10-25,07:30:00,Making Right Turn
541,4471096,2021-10-25,08:48:00,Stopped in Traffic
542,4470938,2021-10-26,01:08:00,Going Straight Ahead
543,4473004,2021-10-26,09:05:00,Going Straight Ahead
544,4471456,2021-10-27,09:25:00,Going Straight Ahead
545,4473007,2021-10-27,20:37:00,Changing Lanes
546,4472457,2021-10-28,21:00:00,Making U Turn
547,4471813,2021-10-28,10:57:00,Other*
548,4472187,2021-10-29,21:18:00,Going Straight Ahead
549,4472450,2021-10-30,03:35:00,Going Straight Ahead
550,4472372,2021-10-30,06:35:00,Slowing or Stopping
551,4472221,2021-10-30,04:40:00,Going Straight Ahead
552,4472661,2021-10-31,08:15:00,Going Straight Ahead
553,4473687,2021-10-31,15:20:00,Making U Turn
554,4474107,2021-10-31,05:33:00,Entering Parked Position
555,4473760,2021-11-01,16:08:00,Going Straight Ahead
556,4476377,2021-11-01,12:20:00,Going Straight Ahead
557,4473891,2021-11-02,02:25:00,Going Straight Ahead
558,4473382,2021-11-02,09:25:00,Going Straight Ahead
559,4473831,2021-11-03,15:20:00,Going Straight Ahead
560,4474918,2021-11-04,06:20:00,Going Straight Ahead
561,4475066,2021-11-04,00:00:00,Going Straight Ahead
562,4474687,2021-11-05,15:50:00,Making Right Turn
563,4475618,2021-11-06,02:47:00,Going Straight Ahead
564,4478888,2021-11-06,06:30:00,Going Straight Ahead
565,4474948,2021-11-07,13:50:00,Going Straight Ahead
566,4474700,2021-11-07,01:00:00,Going Straight Ahead
567,4475556,2021-11-08,15:00:00,Making Right Turn
568,4475179,2021-11-08,00:05:00,Going Straight Ahead
569,4475895,2021-11-09,17:00:00,Going Straight Ahead
570,4476100,2021-11-10,21:15:00,Going Straight Ahead
571,4476668,2021-11-10,16:30:00,Parked
572,4476381,2021-11-11,06:45:00,Going Straight Ahead
573,4476587,2021-11-11,21:18:00,Going Straight Ahead
574,4476908,2021-11-12,10:16:00,Going Straight Ahead
575,4476621,2021-11-12,07:20:00,Going Straight Ahead
576,4477344,2021-11-13,02:00:00,Going Straight Ahead
577,4480296,2021-11-13,23:01:00,Going Straight Ahead
578,4477371,2021-11-14,23:15:00,Making Left Turn
579,4478520,2021-11-14,00:50:00,Parked
580,4477737,2021-11-15,22:28:00,Merging
581,4479554,2021-11-15,22:10:00,Going Straight Ahead
582,4477892,2021-11-15,23:15:00,Changing Lanes
583,4477920,2021-11-16,09:00:00,Going Straight Ahead
584,4478011,2021-11-16,07:47:00,Making Left Turn
585,4478523,2021-11-17,06:30:00,Making Right Turn
586,4478809,2021-11-18,07:20:00,Going Straight Ahead
587,4480176,2021-11-18,13:25:00,Going Straight Ahead
588,4479145,2021-11-19,21:33:00,Going Straight Ahead
589,4479267,2021-11-20,05:17:00,Going Straight Ahead
590,4480021,2021-11-20,18:21:00,Going Straight Ahead
591,4479808,2021-11-20,04:05:00,Going Straight Ahead
592,4479732,2021-11-21,14:30:00,Starting from Parking
593,4480166,2021-11-22,07:30:00,Going Straight Ahead
594,4479932,2021-11-22,10:00:00,Going Straight Ahead
595,4480395,2021-11-23,10:30:00,Going Straight Ahead
596,4481290,2021-11-23,13:15:00,Stopped in Traffic
597,4481167,2021-11-24,15:07:00,Going Straight Ahead
598,4481725,2021-11-24,11:38:00,Going Straight Ahead
599,4482377,2021-11-25,09:16:00,Going Straight Ahead
600,4481507,2021-11-25,18:16:00,Making Left Turn
601,4481135,2021-11-26,19:10:00,Going Straight Ahead
602,4481972,2021-11-27,03:45:00,Going Straight Ahead
603,4482438,2021-11-27,15:00:00,Going Straight Ahead
604,4481526,2021-11-28,09:07:00,Going Straight Ahead
605,4481675,2021-11-28,14:06:00,Going Straight Ahead
606,4481938,2021-11-29,09:00:00,Making Left Turn
607,4482453,2021-11-30,06:30:00,Changing Lanes
608,4482264,2021-11-30,05:39:00,Going Straight Ahead
609,4483245,2021-12-02,21:55:00,Merging
610,4483291,2021-12-02,17:10:00,Going Straight Ahead
611,4483414,2021-12-03,09:00:00,Changing Lanes
612,4483065,2021-12-03,02:00:00,Going Straight Ahead
613,4483404,2021-12-04,17:40:00,Going Straight Ahead
